"id","name","code","region"
"1","Chitipa","CP","Northern"
"2","Karonga","KA","Northern"
"3","Rumphi","RU","Northern"
"4","Nkhatabay","NB","Northern"
"5","Likoma","LA","Northern"
"6","Mzimba","MZ","Northern"
"7","Kasungu","KU","Central"
"8","Nkhotakota","KK","Central"
"9","Ntchisi","NS","Central"
"10","Dowa","DA","Central"
"11","Salima","SA","Central"
"12","Mchinji","MC","Central"
"13","Lilongwe","LL","Central"
"14","Dedza","DZ","Central"
"15","Ntcheu","NU","Central"
"16","Mangochi","MH","Eastern"
"17","Balaka","BLK","Eastern"
"18","Machinga","MHG","Eastern"
"19","Zomba","ZA","Southern"
"20","Chiradzulu","CZ","Southern"
"21","Blantyre","BT","Southern"
"22","Mwanza","MN","Southern"
"23","Neno","NN","Southern"
"24","Thyolo","TO","Southern"
"25","Phalombe","PE","Northern"
"26","Mulanje","MJ","Southern"
"27","Chikwawa","CK","Southern"
"28","Nsanje","NE","Southern"
