"id","name","constituency_id"
"1","Iponjola","1"
"2","Kapoka","1"
"3","Mahowe","2"
"4","Nthalire","2"
"5","Zambwe","3"
"6","Yamba","3"
"7","Nkhangwa","4"
"8","Hanga","4"
"9","Chisenga","5"
"10","Wenya","5"
"11","Songwe","6"
"12","Kaporo","6"
"13","Chilanga","7"
"14","Rukuru","7"
"15","Lupembe","8"
"16","Mlale","8"
"17","Nyungwe","9"
"18","Zgeba","9"
"19","Khwawa","10"
"20","Uliwa","10"
"21","Tcharo","11"
"22","Mchenga","11"
"23","Chinyolo/Mphompha","12"
"24","Mayembe","12"
"25","Hewe - Mwazisi","13"
"26","Nkhamanga","13"
"27","Henga-Phoka","14"
"28","Phoka","14"
"29","Usisya","15"
"30","Chikwina","15"
"31","Boma","16"
"32","Kandoli","16"
"33","Chitheka","17"
"34","Tchesamu","17"
"35","Kavuzi","18"
"36","Mpamba","18"
"37","Sanga","19"
"38","Chintheche","19"
"39","Tukombo","20"
"40","Mbamba","20"
"41","Likoma","21"
"42","Chizumulu","21"
"43","Lupaso Nkholongo","22"
"44","Chibanja","22"
"45","Katawa","22"
"46","Mzilawaingwe","22"
"47","Mchengautuwa West","22"
"48","Chibavi East","22"
"49","Jombo/Kaning'ina","22"
"50","Zolozolo East","22"
"51","Masasa","22"
"52","Msongwe","22"
"53","Luwinga","22"
"54","Chiputula","22"
"55","Mchengautuwa West","22"
"56","Chibavi West","22"
"57","Zolozolo West","22"
"58","Kasito East","23"
"59","Kasito West","23"
"60","Njuyu","24"
"61","Ekwendeni","24"
"62","Kafukule","25"
"63","Emcisweni","25"
"64","Luviri","26"
"65","Mabiri","26"
"66","Euthini","27"
"67","Mbalachanda","27"
"68","Bulala","28"
"69","Mzalangwe","28"
"70","Mabilabo North","29"
"71","Mabilabo South","29"
"72","Manyamula","30"
"73","Perekezi","30"
"74","Kampingo Central","31"
"75","Walula","31"
"76","Engalaweni","32"
"77","Kapopo","32"
"78","Khonsolo North","33"
"79","Khonsolo South","33"
"80","Nthembwe","34"
"81","Lodjwa","34"
"82","Mpeni","35"
"83","Mthabua","35"
"84","Lisasadzi","36"
"85","Lifupa","36"
"86","Mpasadzi","37"
"87","Matenje","37"
"88","Chigodi","38"
"89","Rusa","38"
"90","Mziza","39"
"91","Chibophi","39"
"92","Kachokolo","40"
"93","Kambira","40"
"94","Chipala","41"
"95","Mponda","41"
"96","Belere","41"
"97","Chankhanga","41"
"98","Chimbuna","41"
"99","Chitete","41"
"100","Chithiba","41"
"101","Chithiba","41"
"102","Bunda","41"
"103","Kapalankhwazi","41"
"104","Kasalika","41"
"105","Kabvunguti","41"
"106","Ndonda","42"
"107","Mbongozi","42"
"108","Kasitu","43"
"109","Nkhunga","43"
"110","Liwaladzi","45"
"111","Bua","44"
"112","Mpondagaga","45"
"113","Boma","45"
"114","Linga-Sani","46"
"115","Mpama","46"
"116","Mtosa","47"
"117","Kasangadzi","47"
"118","Katete-Thumba","48"
"119","Kalira-Masamba","48"
"120","Bawala","49"
"121","Masangano","49"
"122","Kamlenje","50"
"123","Chimbwadzi","50"
"124","Langa","51"
"125","Mtsiro","51"
"126","Chiwere North","52"
"127","Chiwere East","52"
"128","Mukula East","53"
"129","Mukula West","53"
"130","Msakambewa East","54"
"131","Msakambewa West","54"
"132","Chakhaza South-West","55"
"133","Chakhaza North-West","55"
"134","Mponela","56"
"135","Dzoole North","56"
"136","Dzoole South","57"
"137","Kayembe","57"
"138","Chakhaza North","58"
"139","Chakhaza South","58"
"140","Liwadzi","59"
"141","Lingadzi","59"
"142","Maganga-Kuluunda","60"
"143","Kalonga","60"
"144","Ndindi","61"
"145","Kambalame","61"
"146","Kambwiri","62"
"147","Pemba","62"
"148","Chitala","63"
"149","Lipimbi","63"
"150","Mchemani","64"
"151","Luweledzi","64"
"152","Mponda","65"
"153","Kapiri","65"
"154","Mikundi","66"
"155","Msachembe","66"
"156","Mkoma","67"
"157","Mtope","67"
"158","Msitu","68"
"159","Namnjiwa","68"
"160","Kalumbe","69"
"161","Chimimbe","69"
"162","Mapuyu","70"
"163","Nyanja","70"
"164","Kachawa","71"
"165","Kamanzi","71"
"166","Demera","72"
"167","Kalambe","72"
"168","Mlodzenzi","73"
"169","Dzanzi","73"
"170","Nsanjiko","74"
"171","Ngala","74"
"172","Njewa","75"
"173","Nalikule","76"
"174","Chiwamba","76"
"175","Nkhoma","77"
"176","Chilenje","77"
"177","Mkuza","78"
"178","Mazengera","78"
"179","Mtenthera","79"
"180","Nyanja","79"
"181","Chowo","80"
"182","Chitsime","81"
"183","Mlodza","81"
"184","Chilobwe","82"
"185","Nyang'amire","82"
"186","Mteza","83"
"187","Milindi","83"
"188","Chiwenga","84"
"189","Mthunthumala","84"
"190","Bunda","85"
"191","Katope","85"
"192","Msinja","86"
"193","Nadzumi","86"
"194","Malingunde","87"
"195","Chiputu","87"
"196","Chisapo I","88"
"197","Chisapo II","88"
"198","Phwetekere","88"
"199","Mbidzi","88"
"200","Chigoneka","88"
"201","Mtsiliza","88"
"202","Mtandire","88"
"203","Mvunguti","89"
"204","M'gona - Chitata","89"
"205","Kabwabwa","89"
"206","Chimutu","89"
"207","Nyama","89"
"208","Maria","89"
"209","Nankhaka","90"
"210","Lumbadzi","90"
"211","State House","91"
"212","Chilinde I","91"
"213","Chilinde II","91"
"214","Kaliyeka","91"
"215","Tsabango I","91"
"216","Tsabango II","91"
"217","Kawale I","92"
"218","Kawale II","92"
"219","Ngwenya","92"
"220","Biwi","92"
"221","Mchesi","92"
"222","Sese","92"
"223","Mayani North","93"
"224","Mayani South","93"
"225","Thiwi","94"
"226","Diamphwe","94"
"227","Malembo","95"
"228","Thete","95"
"229","Katewe","96"
"230","Magomero","96"
"231","Golomoti","97"
"232","Mtakataka","97"
"233","Bembeke","98"
"234","Mlunduni","98"
"235","Msunduzi","99"
"236","Kambirimbiri","99"
"237","Mkundi","100"
"238","Chongoni","100"
"239","Mphepozinai","101"
"240","Kandeu","101"
"241","Kasinje","102"
"242","Sharpe Valley","102"
"243","Mwalawoyera","103"
"244","Bilira","103"
"245","Dzunje","104"
"246","Livilidzi","104"
"247","Likudzi","105"
"248","Ntonda","105"
"249","Njolomole","106"
"250","Lizulu","106"
"251","Gomani Chikuse","107"
"252","Tsangano","107"
"253","Makanjira North","108"
"254","Makanjira South","108"
"255","Malindi","109"
"256","Mikongo","109"
"257","Maiwa","110"
"258","Masanje","110"
"259","Katuli North","111"
"260","Katuli South","111"
"261","Nlimba","112"
"262","Chipunga","112"
"263","Chilipa","113"
"264","Katemba-Mtimabi","113"
"265","Koche","114"
"266","Thundu","114"
"267","Mtumbwasi","115"
"268","Mwasa","115"
"269","Chigawe","115"
"270","Chikole","115"
"271","Kalungu","115"
"272","Mikomwa","115"
"273","Nkanamwano","115"
"274","Msikisi","115"
"275","Msukamwere","115"
"276","Ndege","115"
"277","Nkungulu","116"
"278","Mpale","116"
"279","Mvumba","117"
"280","Malembo","117"
"281","Monkey Bay","118"
"282","Nkope","118"
"283","Namavi","119"
"284","Mbwazi","119"
"285","Majuni","120"
"286","Mandimba","120"
"287","Shire","121"
"288","Nkhonde","121"
"289","Bwaila","122"
"290","Liwawadzi","122"
"291","Liviridzi","123"
"292","Mulunguzi","123"
"293","Utale","124"
"294","Chimwalire","124"
"295","Nyambi","125"
"296","Mpiri","125"
"297","Nsanama","126"
"298","Mbonechera","126"
"299","Mlomba","127"
"300","Kanjuli","127"
"301","Kawinga","128"
"302","Nkoola","128"
"303","Mposa","129"
"304","Chamba","129"
"305","Chinguni","130"
"306","Lisanjala","130"
"307","Chikweo","131"
"308","Ngokwe","131"
"309","Naisi","132"
"310","Songani","132"
"311","Chikomwe","133"
"312","Chimwalira","133"
"313","Linthipe","134"
"314","Chingale","134"
"315","Nswaswa","135"
"316","Namilongo","135"
"317","Mtungulutsi","136"
"318","Chisenjere","136"
"319","Lifani","137"
"320","Naming'azi","137"
"321","Chanda","138"
"322","Ulumba","138"
"323","Mbindi","139"
"324","Chiphoola","139"
"325","Chilwa","140"
"326","Matiya","140"
"327","Masongola","141"
"328","Chinamwali","141"
"329","Chirunga","141"
"330","Central","141"
"331","Likangala","141"
"332","Chambo","141"
"333","Sadzi","141"
"334","Mbedza","141"
"335","Mtiya","141"
"336","Mpira","141"
"337","Mitumbira","142"
"338","Chikowa","142"
"339","Mombezi","143"
"340","Nguludi","143"
"341","Nangalukutiche","144"
"342","Ntayamwana","144"
"343","Mwanje","145"
"344","Thumbwe","145"
"345","Mulombozi","146"
"346","Lirangwe","146"
"347","Chikwembere","147"
"348","Linjidzi","147"
"349","Matindi","148"
"350","Lunzu","148"
"351","Chilaweni","149"
"352","Mudi","149"
"353","Mpemba","150"
"354","Soche","150"
"355","Chilangoma","151"
"356","Chikowa","151"
"357","Namalimwe","152"
"358","Ndirande Matope","152"
"359","Ndirande Gamulani","153"
"360","Ndirande Makata","153"
"361","Nyambadwe","153"
"362","Soche East","154"
"363","Soche West","154"
"364","Green Corner","154"
"365","Blantyre South","154"
"366","Naotcha","154"
"367","Mapanga","155"
"368","Nkolokoti","155"
"369","Limbe Central","155"
"370","Bangwe Nthandizi","156"
"371","Mzedi","156"
"372","Bangwe","156"
"373","Namiyango","157"
"374","Chigumula","157"
"375","Misesa","157"
"376","Mzamba Nantipwiri","157"
"377","Makungwa","157"
"378","Blantyre City Central","158"
"379","Chilomoni","158"
"380","Chigwaja","158"
"381","Mbayani","159"
"382","Michiru","159"
"383","South Lunzu","159"
"384","Khudze","160"
"385","Mitseche","160"
"386","Thambani","161"
"387","Mpandadzi","161"
"388","Lisungwi","162"
"389","Ligowe","162"
"390","Chilimbondo","163"
"391","Chikonde","163"
"392","Makungwa","164"
"393","Mikolongwe","164"
"394","Masenjere","165"
"395","Didi","165"
"396","Khonjeni","166"
"397","Nchima","166"
"398","Thekerani","167"
"399","Mapanga","167"
"400","Magunda","168"
"401","Muonekera","168"
"402","Namadzi","169"
"403","Namisonga","169"
"404","Sambagaru","169"
"405","Lolo","169"
"406","Mthundu","169"
"407","Luchenza","169"
"408","Mapanga","169"
"409","Kapiri","169"
"410","Masambanjati","170"
"411","Namagazi","170"
"412","Thava","171"
"413","Dzimbiri","171"
"414","Mpasa","172"
"415","Likulezi","172"
"416","Machemba","173"
"417","Migowi","173"
"418","Khongoloni","174"
"419","Thundu","174"
"420","Chiringa","175"
"421","Sukasanje","175"
"422","Mauzi","176"
"423","Swang'oma","176"
"424","Mimosa","177"
"425","Milonde","177"
"426","Chitakale","178"
"427","Likhubula","178"
"428","Chisitu","179"
"429","Ntenjera","179"
"430","Muloza","180"
"431","Limbuli","180"
"432","Msikawanjala","181"
"433","Mkumbiza","181"
"434","Mulemba","182"
"435","Chikuli","182"
"436","Chole","183"
"437","Chambe","183"
"438","Nambilanje","184"
"439","Namboya","184"
"440","Mulomba","185"
"441","Mombezi","185"
"442","Kawanda","186"
"443","Nyakamba","186"
"444","Mikalango","187"
"445","Alumenda","187"
"446","Lengwe","188"
"447","Bwabwali","188"
"448","Mwamphanzi","189"
"449","Ndalanda","189"
"450","Makhwira North","190"
"451","Makhwira South","190"
"452","Chibisa","191"
"453","Chimwanjale","191"
"454","Nyachilenda","192"
"455","Matundu","192"
"456","Dinde","193"
"457","Chekelere","193"
"458","Chigumukire","194"
"459","Misamvu","194"
"460","Lalanje","195"
"461","Mlonda","195"
"462","Kalulu","196"
"463","Ruo","196"
"464","Area 18","89"
